images,x1,y1,x2,y2
image_0001.png,55,136,75,383
image_0002.png,62,139,42,385
image_0003.png,47,117,76,368
image_0004.png,66,119,37,376
image_0005.png,58,147,85,381
image_0006.png,56,147,29,383
image_0007.png,52,120,67,368
image_0008.png,62,121,38,375
image_0009.png,72,159,78,385
image_0010.png,60,149,33,385
image_0011.png,55,136,81,381
image_0012.png,62,136,31,376
image_0013.png,62,140,81,383
image_0014.png,55,137,31,380
image_0015.png,56,137,82,384
image_0016.png,61,133,23,382
image_0017.png,53,138,87,383
image_0018.png,57,133,22,382
image_0019.png,53,133,78,369
image_0020.png,56,138,33,385
image_0021.png,74,140,84,380
image_0022.png,57,138,29,378
image_0023.png,61,101,87,383
image_0024.png,60,106,25,363
image_0025.png,44,118,76,375
image_0026.png,66,119,37,375
image_0027.png,47,136,74,383
image_0028.png,65,136,25,384
image_0029.png,60,144,66,367
image_0030.png,57,136,18,370
image_0031.png,44,107,80,367
image_0032.png,68,100,33,382
image_0033.png,58,149,82,380
image_0034.png,60,145,31,382
image_0035.png,56,115,79,366
image_0036.png,56,126,26,383
image_0037.png,55,118,83,382
image_0038.png,59,117,23,385
image_0039.png,54,134,76,382
image_0040.png,55,138,36,383
image_0041.png,47,121,76,383
image_0042.png,60,123,25,383
image_0043.png,62,102,90,380
image_0044.png,47,106,30,363
image_0045.png,57,126,77,381
image_0046.png,62,118,34,376
image_0047.png,63,151,75,379
image_0048.png,49,159,31,369
image_0049.png,69,143,74,384
image_0050.png,58,146,32,380
image_0051.png,62,154,78,374
image_0052.png,54,140,36,368
image_0053.png,52,112,79,382
image_0054.png,56,112,32,369
image_0055.png,48,108,87,384
image_0056.png,62,108,24,381
image_0057.png,64,111,69,345
image_0058.png,46,103,40,353
image_0059.png,55,115,78,383
image_0060.png,63,109,35,376
image_0061.png,55,115,79,380
image_0062.png,59,122,30,376
image_0063.png,68,119,91,375
image_0064.png,66,119,31,375
image_0065.png,45,118,75,379
image_0066.png,59,129,26,370
image_0067.png,52,155,78,374
image_0068.png,53,156,32,372
image_0069.png,57,148,85,382
image_0070.png,70,137,25,381
image_0071.png,51,134,70,385
image_0072.png,62,119,35,381
image_0073.png,51,136,82,369
image_0074.png,70,135,33,372
image_0075.png,41,118,78,382
image_0076.png,60,129,33,382
image_0077.png,52,104,80,385
image_0078.png,63,104,19,378
image_0079.png,52,141,86,383
image_0080.png,61,136,30,381
image_0081.png,62,142,75,380
image_0082.png,59,141,29,368
image_0083.png,45,117,78,383
image_0084.png,68,124,40,376
image_0085.png,43,124,81,352
image_0086.png,61,140,26,366
image_0087.png,46,115,57,354
image_0088.png,64,116,39,364
image_0089.png,54,153,77,380
image_0090.png,62,140,43,366
image_0091.png,64,139,78,377
image_0092.png,61,139,35,368
image_0093.png,69,150,73,377
image_0094.png,57,142,52,372
image_0095.png,70,141,82,384
image_0096.png,51,156,29,377
image_0097.png,50,133,82,382
image_0098.png,58,135,35,373
image_0099.png,55,169,73,381
image_0100.png,66,148,33,383
image_0101.png,54,136,85,383
image_0102.png,60,136,24,383
image_0103.png,54,128,79,382
image_0104.png,56,138,32,384
image_0105.png,47,137,77,381
image_0106.png,62,120,37,380
image_0107.png,68,159,71,378
image_0108.png,58,142,36,364
image_0109.png,50,139,81,381
image_0110.png,66,139,28,381
image_0111.png,69,152,84,382
image_0112.png,50,151,19,380
image_0113.png,63,155,84,383
image_0114.png,50,151,19,380
image_0115.png,56,139,67,378
image_0116.png,56,137,19,377
image_0117.png,49,156,86,381
image_0118.png,58,144,28,384
image_0119.png,68,153,85,384
image_0120.png,55,158,35,384
image_0121.png,56,119,76,383
image_0122.png,59,109,35,381
image_0123.png,50,140,85,385
image_0124.png,65,136,33,384
image_0125.png,53,151,90,382
image_0126.png,58,145,29,381
image_0127.png,57,140,77,368
image_0128.png,52,139,29,380
image_0129.png,51,148,74,380
image_0130.png,63,140,29,377
image_0131.png,46,131,89,381
image_0132.png,61,118,26,365
image_0133.png,51,140,77,371
image_0134.png,59,143,29,379
image_0135.png,57,116,76,384
image_0136.png,57,119,35,383
image_0137.png,50,107,79,383
image_0138.png,67,102,33,384
image_0139.png,63,133,82,380
image_0140.png,64,143,36,382
image_0141.png,50,122,89,383
image_0142.png,63,126,33,382
image_0143.png,76,132,68,367
image_0144.png,47,119,34,366
image_0145.png,73,114,66,365
image_0146.png,58,114,32,381
image_0147.png,84,139,72,382
image_0148.png,67,130,52,376
image_0149.png,55,113,70,381
image_0150.png,65,106,31,382
image_0151.png,65,138,88,381
image_0152.png,50,136,17,384
image_0153.png,71,137,75,361
image_0154.png,60,151,39,362
image_0155.png,70,148,80,382
image_0156.png,58,143,35,381
image_0157.png,65,146,80,384
image_0158.png,65,142,15,382
image_0159.png,72,142,77,383
image_0160.png,52,158,24,384
image_0161.png,58,149,76,381
image_0162.png,56,141,30,382
image_0163.png,56,119,76,384
image_0164.png,56,121,33,382
image_0165.jpg,73,153,79,378
image_0166.jpg,38,146,28,379
image_0167.jpg,62,123,79,379
image_0168.jpg,60,119,31,380
image_0169.jpg,58,126,77,373
image_0170.jpg,61,137,34,369
image_0171.jpg,82,123,84,384
image_0172.jpg,58,107,27,384
image_0173.png,83,139,91,380
image_0174.png,56,137,27,381
image_0175.jpg,65,104,85,380
image_0176.jpg,55,102,29,382
image_0177.jpg,61,123,76,380
image_0178.jpg,57,119,31,380
image_0179.jpg,67,125,77,376
image_0180.jpg,59,124,32,380
image_0181.jpg,61,135,78,368
image_0182.jpg,59,132,30,382
image_0183.jpg,74,169,83,381
image_0184.jpg,48,173,31,382
image_0185.jpg,64,175,86,383
image_0186.jpg,55,173,26,381
image_0187.jpg,64,125,80,378
image_0188.jpg,60,119,32,378
image_0189.jpg,62,144,86,384
image_0190.jpg,64,144,34,383
image_0191.jpg,80,136,78,383
image_0192.jpg,61,139,37,371
image_0193.png,60,125,88,384
image_0194.png,71,119,33,382
image_0195.jpg,64,150,82,375
image_0196.jpg,63,122,85,383
image_0197.jpg,52,127,36,381
image_0198.jpg,75,103,76,366
image_0199.jpg,54,117,85,373
image_0200.jpg,70,122,31,363
image_0201.jpg,53,138,79,383
image_0202.jpg,50,154,57,380
image_0203.jpg,38,118,82,380
image_0204.jpg,71,124,23,377
image_0205.jpg,59,139,26,384
image_0206.jpg,57,155,82,382
image_0207.jpg,57,140,27,366
image_0208.jpg,55,133,74,369
image_0209.jpg,62,133,28,367
image_0210.jpg,58,137,91,382
image_0211.jpg,56,140,22,381
image_0212.png,57,137,76,381
image_0213.png,53,146,25,383
image_0214.png,58,154,80,369
image_0215.png,69,163,18,380
image_0216.jpg,66,138,81,382
image_0217.jpg,57,139,25,373
image_0218.jpg,52,138,79,381
image_0219.jpg,60,140,36,382
image_0220.jpg,51,123,68,370
image_0221.jpg,65,123,32,381
image_0222.jpg,51,122,79,382
image_0223.jpg,68,118,31,381
image_0224.jpg,61,144,70,380
image_0225.jpg,65,147,34,369
image_0226.jpg,58,144,80,384
image_0227.jpg,68,144,26,381
image_0228.jpg,70,129,73,367
image_0229.jpg,59,121,40,364
image_0230.png,54,120,81,386
image_0231.png,60,109,24,384
image_0232.png,70,136,84,374
image_0233.png,58,136,33,380
image_0234.png,54,117,76,369
image_0235.png,61,119,31,378
image_0236.png,60,116,88,382
image_0237.png,61,110,34,383
image_0238.png,69,121,75,382
image_0239.png,65,121,41,383
image_0240.png,51,137,81,369
image_0241.png,60,139,24,384
image_0242.png,60,122,88,384
image_0243.png,60,124,22,383
image_0244.png,68,143,85,379
image_0245.png,54,143,26,378
image_0246.png,52,101,59,366
image_0247.png,63,102,40,363
image_0248.png,59,122,79,385
image_0249.png,54,115,30,386
image_0250.png,55,121,74,373
image_0251.png,55,122,23,370
image_0252.png,52,110,81,381
image_0253.png,65,113,30,380
image_0254.png,48,110,79,383
image_0255.png,66,116,27,381
image_0256.png,52,115,77,380
image_0257.png,64,106,35,386
image_0258.png,47,134,68,349
image_0259.png,62,128,32,350
image_0260.png,49,123,71,362
image_0261.png,67,117,31,369
image_0262.png,52,156,31,377
image_0263.png,64,133,88,367
image_0264.png,51,140,28,380
image_0265.png,67,135,78,372
image_0266.png,54,144,25,367
image_0267.png,55,125,73,384
image_0268.png,55,146,36,382
image_0269.png,67,139,79,386
image_0270.png,58,140,24,385
image_0271.png,55,150,85,380
image_0272.png,57,153,32,381
image_0273.png,50,154,78,383
image_0274.png,50,154,27,369
image_0275.png,58,136,73,381
image_0276.png,58,154,38,385
image_0277.png,56,115,76,366
image_0278.png,63,108,36,374
image_0279.png,45,133,73,370
image_0280.png,56,141,26,382
image_0281.png,50,123,80,381
image_0282.png,65,120,30,383
image_0283.png,35,122,83,381
image_0284.png,66,122,33,377
image_0285.png,56,141,77,359
image_0286.png,51,142,36,366
image_0287.png,51,130,76,383
image_0288.png,65,120,36,385
image_0289.png,53,133,80,384
image_0290.png,66,121,35,385
image_0291.png,62,123,72,381
image_0292.png,58,114,33,382
image_0293.png,53,138,82,376
image_0294.png,56,139,29,366
image_0295.png,61,142,73,382
image_0296.png,42,150,24,381
image_0297.png,60,139,87,380
image_0298.png,65,136,35,367
image_0299.png,50,103,73,383
image_0300.png,58,107,30,382
image_0301.png,47,133,96,369
image_0302.png,52,137,30,382
image_0303.png,58,136,90,383
image_0304.png,62,136,34,383
image_0305.png,62,135,80,383
image_0306.png,61,136,32,380
image_0307.png,55,131,86,383
image_0308.png,67,123,25,382
image_0309.png,53,133,77,383
image_0310.png,61,135,33,375
image_0311.png,55,136,65,347
image_0312.png,60,143,45,348
image_0313.png,56,138,70,365
image_0314.png,60,141,26,371
image_0315.png,55,113,82,370
image_0316.png,63,122,31,381
image_0317.png,60,157,79,380
image_0318.png,53,151,34,367
image_0319.png,61,146,81,384
image_0320.png,54,138,22,383
image_0321.png,72,122,75,368
image_0322.png,44,118,34,369
image_0323.png,59,169,87,383
image_0324.png,56,162,33,370
image_0325.png,48,132,76,384
image_0326.png,65,134,31,384
image_0327.png,66,155,76,384
image_0328.png,52,161,27,381
image_0329.png,55,102,75,383
image_0330.png,59,107,27,383
image_0331.png,50,125,76,365
image_0332.png,65,126,36,356
image_0333.png,49,127,72,382
image_0334.png,60,138,34,385
image_0335.png,76,142,77,382
image_0336.png,63,132,27,382
image_0337.png,64,136,83,381
image_0338.png,55,123,29,379
image_0339.png,57,138,80,381
image_0340.png,56,136,23,381
image_0341.png,56,124,84,383
image_0342.png,59,110,29,383
image_0343.png,76,157,78,379
image_0344.png,57,142,32,369
image_0345.png,55,122,76,383
image_0346.png,64,118,29,383
image_0347.png,50,126,80,383
image_0348.png,61,119,27,374
image_0349.png,60,135,75,382
image_0350.png,52,142,28,384
image_0351.png,70,143,76,380
image_0352.png,57,151,33,371
image_0353.png,70,144,76,386
image_0354.png,50,140,29,376
image_0355.png,52,117,81,386
image_0356.png,64,127,30,382
image_0357.png,61,142,92,381
image_0358.png,57,138,32,385
image_0359.png,53,124,80,384
image_0360.png,57,123,21,384
image_0361.png,64,170,81,381
image_0362.png,58,168,30,374
image_0363.png,73,140,71,369
image_0364.png,47,152,35,366
image_0365.png,70,123,71,367
image_0366.png,56,121,25,384
image_0367.png,66,144,69,365
image_0368.png,50,148,41,366
image_0369.png,73,151,75,377
image_0370.png,57,141,31,379
image_0371.png,63,118,81,382
image_0372.png,51,107,38,380
image_0373.png,68,122,75,384
image_0374.png,53,127,17,383
image_0375.png,64,150,80,383
image_0376.png,60,148,28,379
image_0377.png,70,140,83,381
image_0378.png,64,136,20,383
image_0379.png,76,154,84,384
image_0380.png,53,155,24,384
image_0381.png,52,122,66,382
image_0382.png,63,142,23,381
image_0383.png,54,122,70,368
image_0384.png,63,126,21,381
image_0385.png,60,110,76,383
image_0386.png,59,117,31,382
image_0387.png,77,153,74,381
image_0388.png,58,159,25,383
image_0389.png,55,133,77,385
image_0390.png,59,121,35,383
image_0391.JPG,66,122,75,380
image_0392.JPG,57,118,31,380
image_0393.JPG,63,137,78,383
image_0394.JPG,68,120,30,384
image_0395.JPG,40,137,67,382
image_0396.JPG,58,139,31,384
image_0397.JPG,35,135,69,378
image_0398.JPG,60,137,28,383
image_0399.JPG,36,138,72,380
image_0400.JPG,58,138,33,384
image_0401.JPG,52,144,23,384
image_0402.JPG,37,138,60,380
image_0403.JPG,60,141,22,382
image_0404.JPG,33,140,61,382
image_0405.JPG,59,139,18,384
image_0406.JPG,57,137,84,383
image_0407.JPG,55,140,25,383
image_0408.JPG,36,139,67,375
image_0409.JPG,60,140,23,383
image_0410.JPG,51,118,78,381
image_0411.JPG,58,121,30,381
image_0412.png,75,136,81,380
image_0413.png,69,132,28,381
image_0414.png,74,141,73,382
image_0415.png,76,132,21,378
image_0416.png,53,138,82,376
image_0417.png,56,146,34,381
image_0418.png,45,142,77,366
image_0419.png,66,136,31,379
image_0420.png,58,137,29,382
image_0421.png,49,145,75,369
image_0422.png,57,146,32,370
image_0423.png,64,130,78,385
image_0424.png,66,122,39,368
image_0425.png,62,136,75,382
image_0426.png,52,144,19,385
image_0427.png,57,121,74,384
image_0428.png,49,141,33,383
image_0429.png,56,122,77,383
image_0430.png,53,141,38,383
image_0431.png,55,103,71,384
image_0432.png,63,104,35,384
image_0433.png,56,131,82,386
image_0434.png,70,127,35,383
image_0435.png,57,144,74,384
image_0436.png,53,145,30,384
image_0437.png,54,113,72,362
image_0438.png,62,107,26,365
image_0439.png,57,110,72,381
image_0440.png,59,115,35,384
image_0441.png,60,132,82,379
image_0442.png,48,138,30,380
image_0443.png,60,136,74,383
image_0444.png,54,137,31,383
image_0445.png,55,124,74,365
image_0446.png,55,133,22,377
image_0447.png,54,128,75,383
image_0448.png,65,137,23,384
image_0449.png,57,123,78,381
image_0450.png,65,125,33,368
image_0451.png,48,131,76,369
image_0452.png,58,131,28,378
image_0453.png,50,119,90,382
image_0454.png,59,117,33,384
image_0455.png,56,115,81,368
image_0456.png,60,121,32,379
image_0457.png,43,149,83,383
image_0458.png,60,143,23,384
image_0459.png,52,157,65,381
image_0460.png,56,156,39,384
image_0461.png,57,150,68,348
image_0462.png,57,152,32,364
image_0463.png,44,124,80,380
image_0464.png,73,124,27,379
image_0465.png,64,140,66,372
image_0466.png,53,144,30,381
image_0467.png,64,151,76,382
image_0468.png,53,141,29,381
image_0469.png,48,144,83,384
image_0470.png,57,131,80,362
image_0471.png,58,135,32,364
image_0472.png,54,150,77,384
image_0473.png,55,156,31,380
image_0474.png,54,123,76,370
image_0475.png,61,106,36,368
image_0476.png,58,130,76,377
image_0477.png,61,106,36,368
image_0478.png,58,130,79,377
image_0479.png,61,120,45,362
image_0480.png,67,139,77,381
image_0481.png,58,139,24,383
image_0482.png,55,137,79,383
image_0483.png,55,138,28,381
image_0484.png,69,137,70,383
image_0485.png,51,137,25,356
image_0486.png,66,128,70,387
image_0487.png,54,139,37,383
image_0488.png,68,159,77,364
image_0489.png,61,155,29,366
image_0490.png,56,150,68,362
image_0491.png,55,157,42,367
image_0492.png,54,139,77,383
image_0493.png,59,143,27,382
image_0494.png,54,143,73,348
image_0495.png,58,144,32,368
image_0496.png,72,106,48,334
image_0497.png,59,155,83,383
image_0498.png,58,164,31,382
image_0499.png,60,141,79,383
